query_index,ineffective_index,plaintext,ciphertext
8445,3035,5d9de4d9ac6708a716953ef6de395f70,fe11e2b55e747a256ad9cb16a2c08a56
8446,3036,ae7bbe5014e98db14d07ee0d8fd06abd,1a4fa0d28ad7a05d258aba28bc601bf7
8450,3037,dfb6d09c933686f32c9a3cdbfd355122,3fea09079e1c6c14d10608f4719a67bd
8451,3038,9067b8bedf9579f7957e1779b9122cd0,981f1dd4a7de0a78ad22be2660ae01c8
8453,3039,cba385c20be8a8d533925b104b276b92,1143420303a1fcfa4138fd1dd386dea0
8456,3040,87c79e3509ee278b0f878bf912315077,33ce8cce0d569561b2634d994cdf54e8
8457,3041,f6ac8faf1547f2ff937048bc252a8390,5b9f7befbdcb0f310ca3f57587294a7f
8458,3042,bf790d5e393c02172dba7f105d24cdf5,c66e2c84c0cd9d4e81d117b905708070
8461,3043,f24f519676388bae74b2fb5570ca1661,f7b2cd7de471c7eeda67aca33d234c43
8462,3044,06b688fd479cf0a1ee977b204627fc24,d16b6ee31376b00bac74da9d2c82656c
8465,3045,e3b88e2f524fbb8e0a7244b90a4d464e,020c794fbae3b5d2a08fc2b411b48a2b
8474,3046,45f9a45c89f19409326403805dad84d0,7217e4b521ccb218234b7b70457cf2e1
8475,3047,44bac27505a020d1d615706ba002cb42,3654fc3cbe38a90f7a6ceb17fb33d845
8479,3048,d3d16fd71c45120b115d5a409ce8c341,be0d6aabca84e8a5d0d0709f0d04b07e
8482,3049,a1f9677db71d6b1c144dbb11d475bf47,30df206d7aa798ca656967d16340c762
8483,3050,a14b126ffd2dc65e1e9aff51eb8dc952,d1662c5836e9a3a1412d94b0a929045d
8485,3051,a8f57ed8e00f484df037238a0ff30fda,b2cffe4ae88a984609e2fd69b7135797
8487,3052,f15763deb75795b3c213dfeae5b3ef70,079715cf191fc451032b6cad5b7c54e6
8488,3053,56717329a133c47cb213a876b14a0b9d,f9ba2d1de3986e8c93c614a3325bf20c
8491,3054,04dea1913214ada9cc29d50e7d862edb,de8cdaddb03f8bdad260eb21889a6fe6
8493,3055,2bb3cd44432a993b0c4a6a704573fa5e,907ca6394c4596ca58ba5745a66bdba7
8494,3056,7f803e70c254a8c6aa86fe46b2b4942a,0941a199948f74ec204747edde029652
8495,3057,e45623a15b9cfa79b2bc8d415e975e16,e903350a22a2f38378495ac8af36c620
8500,3058,0b37f13937289af609899465ca8d3d4c,795000be6466b6d09d9c5fe25964c585
8501,3059,5a58c1286ce94db983894d0f605aea7b,8fcc4dd0d286b8836de4091aad05c0ff
8502,3060,b81d5b7a0b18baa4e54eddc128f54086,c074091139f4f2a3f27972a41aabe3d5
8503,3061,61162ea6fa500a8c9c576af57231c80e,532888ee84a3646ec5d436baf09c8448
8504,3062,faf580f8448fa164042822a946f7b15c,e415567b9d37b0d88c3c00f943f3e8b7
8514,3063,bd9213f4c2b8b81ef8701bdfceb6c86b,e3dd47c5beb63f63ba161984f966bfe0
8515,3064,f5a9e1d77322a90575360f24115a6e24,a15327114d168ae74e9f195c17ff5265
8516,3065,cf7af016df95a42ed7654da0f8c4c33c,1148a43cfa3f733c6b88718f557a00a8
8519,3066,edae53ac26710d06ae647bfe40e7830f,c8467866355d6fff1876ccd4202fbd2a
8520,3067,139ebb9ab3119e2e2ae7ae5c9593b365,ce91b50d4e994abc4974aa369ee50727
8522,3068,b693a338ee9199174f7051d6bffc9c7b,345912bc803d65c048ffd4a96bfa892a
8523,3069,02d40a8a93f585266949333e88fb4032,83fb57c7b2917e7d7266f8d5b55aae98
8531,3070,60b24dc911c197085d0fa676eaa9d864,c557fccbb98f50072799f52b73f5ecd7
8532,3071,331cf3e3b6156b894dfd6a6c210b41ee,85bd23e76d3c6adea26bd83fc7b69b3a
8538,3072,22c641f726ca928c90545d21ac74c54a,a2bba47421db63729309f60b6f6e7837
8541,3073,a22341b8ba2a9e87be27953e9898bb84,619ac25e9dd8d8fd213a3d582e241dea
8543,3074,e0f684d47bfdea14def071691c477be1,ab8e7f06b64c3be8c18b8d0bf9a07757
8553,3075,26389a8833078da98454b64bb298add5,fd54be7c2b449fa5958db48780d9e47e
8554,3076,8c49d0938fe24b374e2d93c87213e3f9,434ffedbad6d5127550d97c5c8ed3aca
8555,3077,fbc2f5709375166bbd98bdad063b127a,a4c789b77b50a0c3be312055d837ba0a
8558,3078,1201abba8a1eeac19ff89586a8749788,6cd8a0dec0ed44eab212e2692efe2248
8564,3079,2d1647388e4916b14d030642ab3c9a08,493c5f326d63272556c26d8fd429c692
8565,3080,ef47f55ce8a48224a23e2bf7800bdeb5,949638f1e949b2f814c23cb9425c27d7
8567,3081,5b0af1249676da7dce01c60d27e1a9ed,bc9e29bfdc593705b6b2ff90b0c7c798
8568,3082,ecf9793256643cfb4c04e2d792ac4518,18256c4bf17ec58a67e6bdf7193c7987
8570,3083,3487a732754039f221c353c2d254fef5,24272fb80b1cbfc7b7ef315b0c80c232
8579,3084,772356518199a480f9a6ed0531b6356f,9ed0d7ff7a4bf32569e9f64cf3b72f39
8580,3085,3042bcb512a922bb59e6a46419385ef2,53f0eaa431c3ced31a88f55f5534c028
8584,3086,6fe1561231b35f2b17538e65d932b1a3,b6acd3e853b7d6ec1475b9f75dc9172f
8585,3087,90f72c94088e4e92f8f1806bd67ceaa2,5e72f7a2124214004a95154ca8e5df54
8589,3088,b89d275e0ba6735e8e4020b953c85954,82307bb0a43467d014bc48174c14bce0
8590,3089,03b2aa657a384674264bbc7fa33a5ded,0d2bd9a3e7c12c574a3087dfd7fc0c49
8594,3090,f1ef922d7d52a59b1b0df7dbd0fc6466,51b44c35c1ee546862a0bf35bceb0d90
8598,3091,69fabf12192f79aba1f337a8cd1233f0,57681a0fbbbc14e227f015de85e3623e
8600,3092,26b7d8ac28c2418842980f95a3276a4b,0ea13b8456a73b3f18155db0a87fa6c1
8601,3093,1c31390d8193947abe55677c654482f0,100b2aa4c5407c615dd195878c5b98ef
8602,3094,db1f1352941de21b01bd8fcaadc4f7bd,7d80820805d21c2e74eded3d5cbe2e1d
8604,3095,6c1955f42cf6c6e7f5d0fa83864f5838,031dbf5f1bd6ca8a22de7f02e6094613
8605,3096,c7ddf190f26136cc234d4c64ffa1e5b6,b65756db7ae001a5751bd992f0b95761
8607,3097,794a56592be96f7b522ed6fffc53fe2f,d390622455d13cd201b4b2f091de096c
8614,3098,e4987b1ae47e123c928b6433a5da0b7c,40b74ca52ff0d3cbd1cdc88da0925497
8618,3099,7f0fdcd6cf08fae546e6b88c6b4db99e,e38f57be1ce5ae1481272a370968716b
8620,3100,dee7d2cd1905885e1f348814cf18e7fb,318098b395f3eac4411f95935bb1523c
8622,3101,09f4545108fb27a5d7c87328f5500478,ce9ae67c36b353e16c9563361d140885
8626,3102,7d92f5bab2e773345eef317b9677ad4c,73227bd85d582b48e06861e902fa9a1c
8627,3103,da7b3b865133b158893788750640c876,d52f13226bd94fa0189d4e287a0a67f0
8641,3104,da201ffb51a19b7c79069786f025654c,2260714e07d14fd2fd24295621724147
8649,3105,140105291bc031975ac4e393ae6d1f3c,3b3d079a3cc94fe5231d391382f33c04
8650,3106,4236645b284e94cd2dd4c27dcb18e162,21b1da88f8c06d8b58332efc8c9b7b33
8651,3107,7c7d99c24d6bc6c736fa71e6749c7766,874af76e6b013ae679c97bbbdc4aa2d8
8654,3108,e6df3c2209afe1a53d8056296882ecba,fefe0244e8cb3359c4ba9fbfbf59d272
8659,3109,a9bd1d3ade5252a9d6c83ec512df02cd,ba19c2f0233efdc808a289622ada2cac
8663,3110,ad81957746d0774187daa6ff04feb790,5bf3395988025142b8cc516c0c38fa94
8666,3111,218b041f555a746ec7239702341b202e,5658c21fd0b90bbf283bed8f6f292ddf
8671,3112,ff1b7a0f7bb995d6c711a3e189bcfd5a,846d4df37bfc5405d53898e89396ba82
8672,3113,99ba6bfc10785c32e30c5d06b354218e,36027ed7c641c7a9c3ec6a84e849b933
8674,3114,82dc218ec8feb08eef2b3ad3642c3297,6d13a9741d4a094d936b87e8d24d8a19
8681,3115,3d08f6fd1f4ed41e211035cdbef3b2e8,90821db3ce770091cf27338edfa5e0b0
8683,3116,606a4b3f2e721801946270cc091f9447,bff9ab8427770348f8ae825b490a5d94
8685,3117,b05a182196e14dece945ccf857a32f59,214106497eeadf331e0be3ccda9aeb41
8689,3118,5bcd655bfe62b36b46eb13bd5df2ff8d,421e9b5f67d0192eab7a1670ba5c63f0
8690,3119,a305238053299a40b9c31073b32a7d9d,58844ff56e3343e96cd2ae3d4d9a0cdf
8693,3120,92076ce73160d81c235a55aa60afb6aa,c10fa03beb871f19bb8d2ecdcc45a554
8698,3121,2016ad6b0f2e104fb7c9aee21c7fb612,a95daa109d46d3f8b68a578573e91116
8699,3122,f169d9f425a5be60a67e25d2ce047ea4,e486ae8be7f466fd6e4624f8e641d60d
8700,3123,cbafb91c46866093b03413d517a42b96,1077cfa39b962903acc76014554187fd
8702,3124,dd140e0258b7cd0785be658145be28fe,ffb5539405fc799ec350decefc836eab
8703,3125,a79b76cbeb87ddbcaad11fe66f476354,64c26fe1e91d3f9fd190f1e4f553b594
8704,3126,5fdc1ca79b300cde47c97eabc88974ca,da48d4383ffe88e75a0eb5282ec429e5
8705,3127,55e92ef69e61b031ff1317d8874cbdb9,96c1d3a09bc4165b50df69269a7c2602
8706,3128,ddeac648c017e186128632f1c398b0b9,54586c737f9e03fb3aac4c10b8cc31fe
8710,3129,21b883f8091980740452fe080eda59dc,f9e840322118cc5b64edfd4bcf0eddd4
8711,3130,538a8efc945bc25d76d783644bc042f2,dcc419c21fdc84dcdb61ad16a863ad5f
8712,3131,6970433640815a252fef5e8884aa20ff,bdc58778d1f73a704f7d9bc0e9fc9e26
8714,3132,92e4a0334991358dcdcf4fcd14935b4d,3dfbb88986bf2a1b14d59705099daaac
8715,3133,eafc7dd796599b3566ddb69aa9103cbf,ab8932dfc655d26de4af5d3e89d8509f
8716,3134,874bb02532de1fb9007c3088de91169c,0f61da777c7983ff39e3b8884f2258b4
8717,3135,a624ff857fce15d53d50d740f8038e10,d2f11186995fb36c179a5604422e562d
8720,3136,040dbeb797868983081d209d4f23db96,7f4d26234a4530a48e027b42df734eef
8721,3137,8bb2a32b2b131325eb0d480baae36703,9956b6d47f65dddfc4f6bc7e947a5800
8722,3138,0b648ad6bd634fa24ebf41ba9bbbb116,6f9e73c932a4c2108a770c9281d7ceac
8724,3139,8b2b270cdee5b66e6a1b4cf42b07e92f,af99175f57fb5e58e9c4b7fca83ba7d1
8725,3140,1506b37b32d6f91ea37ba4925839780a,f47641cabcb0ee38c25eb9f346aa3cff
8729,3141,58ad87c280b6aac55d97886b2fc2c508,229c91d418984d6a1f950a914c3973a0
8730,3142,5db3685ca73be32501538cb7b31487ce,6d27c5199b04a34425804bd2e6542e8e
8732,3143,5d5df383ebaf706e80e8a53f7e4539a2,29fc0e1044b7621f717da6f58ee0cfbe
8737,3144,7a45e42b3be5a127c46a61239ec36890,d54a8b93ca4dc6139ae28b0f25bc5dc2
8739,3145,f4ddc6afc278b96f963bd26948b4642b,9a5391588109ae490cb32d20aafed9c0
8743,3146,48dc34cbe1b2f7add7999723d40cf196,671bf8d360a77df977248a8ba2c4c7e4
8744,3147,340469034fcb5ccc12bc9e828119e39c,2eaae87ada9df1714ddbd64633eafd66
8745,3148,74b5d1a852cbc70baa0e1f9c91a184ce,072de9d9520e3b4e46ca890685e6623d
8747,3149,49a5973e4e3fe9c1e37b8476611e9c14,a88ce39cc2bd8233deb4a8dafa58eaf4
8748,3150,3de5e1cef4bc1a793ea9439660eefca3,b059e2f6f28b4130c1486cd4618e58d0
8750,3151,748e54df9f45970514f4ab197abb3177,04af0de9379171149ba715ee411bac28
8752,3152,4f5a671fb615d56f26aa96d00e3bf343,0be8bda3f25774fcbda79739b0590d7c
8756,3153,851166eb139782fb1363c9d084cba678,ed6e88ecd31a0540b6c134bf2785ad15
8759,3154,b826449bec81329214681e58fc962531,ff5a0750c42e90f6f3110aa95a7b36c4
8764,3155,fb8c7365dc57c00c9ece49697d816a79,e98c15f00bc8cefc6e99b1e5c7c0a7ad
8766,3156,891ecdb6d079e9ea5d61b625de0a4f42,1d4491d3b6fde4c58cdfd8b363bf500c
8768,3157,524212ef6983766d32be85dd737c0ff3,374615d69769c7235d18ca00a21ede16
8772,3158,71a7ac452e981d2edcce860557d6ba0d,5cade8d326caea27788415d3356c9fbe
8775,3159,9bd0d88a5715319f629e85776fb507d1,92cbc13b1e94a65c910119bee08b6d7d
8776,3160,8c29e0179c4d8ff23ba10d0fcc1e6918,e943b84c121854e53eb6e8eddf5a2da4
8777,3161,76ce912e0a797676864837e02d17b2c3,ba2bcfc11a6803397010bed424c69113
8779,3162,c6781f5251b7ca4b14a07895856fcbef,dc8fc961aa2722c24c0efe723538c8ba
8781,3163,d82b7ce2862eaf749978ed05635247b7,a43d62896c27372ab74a2246dcc52b24
8783,3164,b8a9329a61eff2a45bd672f83641feb6,50dffd43517a18c1152a7237392ffc3e
8785,3165,6b7e0a94ba6d26ad745cb1cbb9c54e9b,909fba48fb4048424c019c2d80bab8a7
8787,3166,b0932bf750b421adc88c53d16c482f14,175f0a6f567d5426464f550523d472de
8791,3167,28f28b647a7eb58441e81bed096ffd02,4783240d6eca9bd0ec5b14b20ec50181
8797,3168,faef36c75cdc520ea26a0e9e790172e2,b2c5fa35b6b871687925351df2ca644e
8799,3169,1b18a20565efcda1166011254655550d,5826347662f17e0ec8f6f076b9abe378
8801,3170,84f2361f297206d3a88518fea1a51e77,da06e231be310de30b878e09a8cab47c
8807,3171,476b8b6bc3655b3a59801058650b3a6e,f20f79368a4c2a694caf9495ccbe6592
8813,3172,dbfffb24de5882cfe3c5bc1cf28ce65f,32da7acac74dc5bd7d06a690fd433d06
8815,3173,c5ec7347d9e813a8aec758a52908cd19,bbc601a013947645dba9b93209068564
8816,3174,bbdbde4a71bcc6872d5d46a4f66de391,975bfa912f457860ab258b675718c7ef
8820,3175,9bd69a62c7f4a97ac5d61b6a245ab7df,5b43eaa1470c69e70bcdee557144b89b
8821,3176,6df674e3321bdf3ad4b946096a89cb3c,5d2bc5409fdeb2de303fe259bf9078bd
8824,3177,c1905cdfab010333bfc7dafdb99c8c2e,513fda74c9b2a8871ad8e149240d46ca
8826,3178,7359ed34c932c4d78a5781c03d7e8772,d05942b1b4133cad40c8c24696bddb62
8828,3179,1283f8a8648f2ab99ca198aa974b15d8,3d5ce531a878c89eac62a5bfe3c60ec9
8832,3180,73faa09c7717f6029c5dcc1c1b0f0e83,a633cfe810ce87987311cd41ba8ec02e
8834,3181,ea0eed0a800329e096cf65de6d32d5f6,1428a51a3821e343d3303ab1109adf61
8839,3182,2899a594fadf7b4e8b6201b1014ff556,563e0226ddf1bcf2e3b0bf5e1426536c
8843,3183,3654182da6b36b6f1cd2330f3a6ea248,7eb6088b21da57122a24e5bf0025cff9
8847,3184,41dcd6f8d88a32778c300ab5887486dd,7c03d184ff364376c73bc776773d7bb5
8849,3185,5bc526fba0047e838d6a059490b83c6c,ab684b95f3654a03e4704efbb0e48e58
8850,3186,84309b1a0a6f1ce4720d5c4057b79ea8,3873f607bf8aad114c1df8df254b343f
8852,3187,4df00455355e8cc6570ae8c6e44c3cf9,8d20764d4e22a8d516975e285b6db4ac
8857,3188,c022bafaaed62c430921b447f4b16bb4,0a3ff868afe5308cd89859f91ea71c41
8859,3189,623d7927cf181a833b5dcf80a6fb5f23,19174c17c1e44e646c134d56761b46c5
8862,3190,d3c2aede5880737d958ab1aba9c924d9,13df24f89f6f0ba84e0120a19a79acdd
8863,3191,c5ada522efb75778335961926296ef10,a26126c9c85b4ace2fed06d631808a21
8865,3192,b66cba185ba7257647f799193b77fce7,f686052e17f15e1bbdb90d0f0e69d7a5
8866,3193,c275d92cb5f00c0e5145d3e5871eb91a,da88952b2a1ab1c020d491191ec99611
8867,3194,dbb1512c3e2b57aa3f6931a4b010e5d4,c89836ccdfd9f6032273c8615be584e8
8868,3195,ca1295a01df0da7939865c6e4d840800,22f27db27ae6e372be6ae0d5bb26c209
8869,3196,2a0895927a068bd1278dffa593b2a6ee,809d3eb1a93c26454a6677d4dcce57c6
8874,3197,a9162d9f0aa8b12fb5a79aff95a9bdeb,aba742fc953292703e703fdfda7cf539
8875,3198,91ee7d98d6877a20a5cb70f2f83eb84c,352198e8ceb0c576d8708ecde27099b1
8877,3199,64dd587e8220716afe42797ff53b0c01,a635ad92a1eb474f02eee8c583f15b52
8878,3200,186e57c67b75f659aab5d1d08b3f21bc,eaf692d9b9f157aedda7b4ba2d3d10ce
8883,3201,0b0562c3b8308ce36ed8dddaac3d8687,a2696a45891d3ce4ee0117b99ddb39ae
8889,3202,0d7052db7ddbcc55dd1cd58217829d25,cc81ad8d3bbe19dd27c345653cbddf1e
8890,3203,a122e8b924ebb6cfe7ff38fa14e1b5f6,a120468d7e4376c50d1252c52db1f74e
8892,3204,54efb8ceacd4cf5fa5bd9f0f6c9376f1,aa2b647ecc0dab2172035db278bb2353
8898,3205,34e3b30c4a63a3f3c14d47aab6cda4ab,591189754ee8f6d4cff9bd6438c0dada
8900,3206,b94d67b8f9ad32c92145c00ac869a112,d73d0cafb2866009c036233d4684347f
8901,3207,d8b4bbc474e06ac175189a6ae32ea70e,4977e98fe64db5fba254e2f84094da2d
8904,3208,05204feaf059605ef9a33d70ec9c0cff,cff406b70eb496302de55f27349de790
8909,3209,32dead99f9f2a462e3ffa2d6171f821e,c6963b872ae86764f2c53a4d15cc18c7
8915,3210,195c60d151c35b80992fa64c749935e0,6db20f287660e31ae28e2fd897ed2f14
8916,3211,73ae953cdf5fba0aa0b9e02fe3709051,3ba17d02616964930036749c10423a68
8917,3212,64256f7208d58efd4796118a54765d91,8d61be5ce104e30abb9dc174b929b3b5
8923,3213,a5133ce41d19d62be2993f615a99d2b2,5e7d2f6c87523dd79f4c62ccd60f1489
8926,3214,7459f352bd5a5d2c0b0f9a9800b9474d,758b753098c6b274bd03dc4c2fe3f757
8927,3215,1cfa16c1e371b8cb0111bb6c957e3ac3,d8c378999126d955653490b7bb7d905e
8929,3216,c963838e87fc3357eb4402c14d786c0e,6944dac7241e477b241a3db67eca57ff
8934,3217,b5d5510c7c6cec0967cc94fdc1a46d28,d4b2ba8d33cd9a403aecc36057363709
8936,3218,b351530aa833a1479f906eaf54517dd9,0e9b3968bce8a799295ad847397d9576
8937,3219,a4ce2a1fa947ea819bca1fad4b93ed3e,bdfc5cb8d26c193ec104346a6b10a47e
8939,3220,239b2377f819505103bb1054964cbb6d,0e786275110ce84f52348f9bb3d5f73b
8941,3221,762a7ec34865fdfe3922d9b911af18db,85ac7221bb2025e61ed238ba397473ec
8943,3222,936c4a32cbaae1c7872bfa116b667f9d,e6cc385bad1295cfcab945fe2cdedd57
8944,3223,c967f67dd89d085402a12b3bba6fe6de,b1e25ea8d76a45d898a756d8d30f948c
8954,3224,de3477bdec4020cd1744e6b5298d0ed4,51ec36fd89e75c57652c7f935d9b98d1
8955,3225,5fca3d71946393798040f676a5117b4c,bbb5d20acbeeab5fbf581a8beb595459
8956,3226,6e7b9406de05251a4fbffbb5e6b33e3a,ac3b2150174a14dd0ca958927f02d57e
8957,3227,7cab1f788036214c051ecd9ce4f0a355,0f23cb518e0c366187452e4af23f2b67
8959,3228,9a939fd1f0a3ae29a08c6c1d448dd661,5f587405ea6c8b11d91912360bc5629c
8960,3229,7244d5f1659d8a70d4f5135c2ac939f9,a58ca51bb2e643779d85c2ca22efed34
8963,3230,1b644336f4e4996544aa6f6d17912d75,e1262655747ebd8db4e2fd4e65dc07fc
8964,3231,b8da98a671bd1d54dad2ce4566c6790c,5e1ba170b3c72eea1a5432b3f97cd783
8966,3232,1e827540795a8f7d9383dcf79e2902ae,077bcfcb73e8ba1c97c60caabb0c3578
8968,3233,b5412bc5416e09e91d6361ee41de2181,f73caeccd13fc17d9814664f68c4cc1d
8971,3234,8b345d8576bb980c971bb60311850bc9,d201633c6172301896e28a0f4efe496e
8973,3235,ef504dddb1d0cf8a5af4446806802cbd,c0568fafa14f1eeec555cd0fe54795a2
8974,3236,67d3c32a23f15189d76f33a9d79bbd08,e7c7de045315f579361a9ba49bbc30e0
8982,3237,a1e18b52908551a14b7fb6c1ab82a57a,a75b5714741013ddcdc8956a60ed677e
8983,3238,a408844d22fd1e338d683543273fb4df,7516e1c9ac3d57aef6263ba40f5b6e26
8984,3239,87a293f7d21449d237c689c94ade108e,e33b45ed9c549e5b1843cbc9349a9ddc
8990,3240,732b9a947be39b7d47dfa46e054baaa9,9ea0e2a87b03a775dd0b56df9d5010c6
8992,3241,b86fb132ceba2d8acf84214fa49488f7,8be4cf82b7b976d829cdb4d3f5222fa5
8993,3242,8cdc6bb62e4194aaa5e8f4ca6d7a1d59,69418fd0d0e13e6e266d89d501c7dce2
8996,3243,aba04f5049a455c1f5b03044d9406402,1bf780591121714687db819b876280c9
8997,3244,95b1f1fe933f85bdb0f3526d92ad015d,f62463b59eaf12131ac202cdf473fb53
8998,3245,83fd0971a4d4878d28ac212d8e9fcf35,ab850040ce11a2c3b63a98924924b798
9000,3246,d4519a4bfb4d86df81c26ab20424f41a,389fd9768d64bb8d7875342ef8c95f1d
9003,3247,4778a9a779c8407af89755060a59e239,67b36d92812f18e234d0c7dc61e6128d
9005,3248,c330350db8049796b32a55441ad62dba,b06108b98f63366b25ef6958a6eabf13
9009,3249,e866971c73905ea92e780e80e36a9cb5,311cbb706c10e564aee5b3c4428a7cf4
9012,3250,f3a2e2029cb053c7185d9db4ee5c927d,4df41565f8a2745d825bb104cf202018
9016,3251,9f5cf52c4a4b487614a3d98f22ecc365,5dea355a2c25345decd32bb0665a34df
9021,3252,64f63ad94b1725d1ef88d5467a8448e2,95d849e598c6c2b7bc1b0d13f5fdccda
9022,3253,6fb92f915f78a9bc405f1b1e8da7e127,99c07c479d2973a36768256a42d58ec5
9024,3254,5c09ce8077c07726e2567ddc819bd59f,050586d09b38aba9aa903bb233bd32fe
9027,3255,d69448422b2c93eaeacda000ab388930,2d9133c457664de513bc5d92d1227310
9028,3256,f5dc77d5b85e178f5d0a8744548ebb4c,64a9b1fca3ebadd51bb862699d6b8b25
9034,3257,5beb67bfb653b906e06b61f79695ecb0,bf2d3e1a44854aff5f7513b7042630a2
9035,3258,6a53563020d9b33c45e8034135231fc2,4d085070022f170a9a9384e228e5bb61
9036,3259,5d9418ac695a54a84d932b792983fa34,66b839ccbdc086b470e43d9d9c21f059
9038,3260,cb2343de5abb039cceda7ae95943fb6c,554d45f69f441e774e4a44db252edc19
9039,3261,a2efa96d615e7cefed7017ef09efa19d,1ef0dbff4a701d9a05674747bc7e5b23
9044,3262,ed4f4353d95658586f5c6a0d47981e71,e37e4b712c46b7bb4840dd51c6fd8c22
9045,3263,d3e3df1d7a833867cbdfd6d7e8dca578,8bd6e75ced5b31c7cf95f01544c92f68
9047,3264,67ceec278161041bc01f19ff413b0f1a,380ea1e073a961a4dd6a8de0f4f89b88
9054,3265,bb1a294150ceb474539c3c7dfbed31d5,ac6f1e87000393e60cf1fa7e25facfa0
9056,3266,a0be809b6102a113ce0aa26edaa7da2f,8bc4d3ffb6035bac93377d2767b3682f
9057,3267,2efe5493364db1a778be5458945a4c90,8345db1302677c3107bb8560efc04683
9059,3268,e8d020c6769773409ec95a7e0ddb756f,61c5c5d45d62320503cd5346ea0e7ec6
9060,3269,35f0cb1b444599117d55585d433d1251,4acb8086bef252df13960ba3e9a15271
9062,3270,1fee6a25a6d41a9b8d5250fa9f57a4ad,2b00b2a58da10344d22f5a9f7e473beb
9064,3271,122e0dc9e35001c03689e209ce0dc0dc,09a38e7da6696cc50b42bacba765869f
9075,3272,d8b80a860e9a3f58f4d6c0eddd063a24,e37b9cbedca686c64661bb98d6723b7c
9079,3273,a4fbc73bb50dea620a8d7771feb3ff85,1d5828455649fd5d092fcf62f67a42f8
9080,3274,3a2d2f49df7f287ac37e9e7056fa11ac,078e62f32f76dd956246324c36badddd
9082,3275,26a3b9ed222f57e3ad7f07fb6708a79c,fc21c542af6311cacaa6534229b16094
9084,3276,d6f73f359b41d6a9fd42cb57a0d3b1d4,e959fa7b50725f0ce05965b810c69814
9085,3277,29146431b3cb46d13d2dd6bc6e73cd53,1b9aac529d1aad0773fb2d4bbe441de5
9086,3278,d62bafa446e1f77dd8bcfa4a98725091,bc4bae89edd6f4b5ff8c6afaf46594f4
9094,3279,e9754b057e089b8a5767c72d9d70cf86,9da80cd0e242a1dcd1a1a23c0555c250
9098,3280,fd853846816ad24ac6cd0ba29fdb8af0,553b7788b7bc6c6e56dfc0844c744755
9099,3281,0dd7ae6fa4d4873bebb40cff8ec6662c,d2033ca002bfa21beb14536ec798303e
9105,3282,85f5941345b24a4faf36400db2a21079,1d533a5f856e5f5959fa3091f1d5587a
9107,3283,7e696f1aa13553f971ba49c51939500c,1b06e8d549edb16d120e681ca8d77b9d
9108,3284,256e941b40447233e994d75a563d54dd,0af252c5e5058bf7127c6962eefd733f
9111,3285,2e7ed179a302d2fa6f34a237ac9276a5,fdc35c6552a9e38ceb5e30a6bc05be2f
9116,3286,c69442d78130528695dad685b7e1d91f,04bc743c670d3098d46e7ad211c54936
9117,3287,210aa6b20fa1586b961b42c13af17cc9,7d754205c4f3f3d3d2fbc4e0f720bfbf
9118,3288,a973b589a2ae2cad1eaf79302dda0ca5,bc4375d49255a4957f4f4f0b2eb9c6a9
9122,3289,d8f37575546570467ba0c5d996980a30,04d66445ae7466fe302c778ec3abc908
9123,3290,0c5e7a6290500c77142616cf369b9b22,eedfeec891f0979c215fecd4d1097ebd
9128,3291,8b46042d7e7315842e1f682f43284cc8,f1094a7fdcaf462031ec9421d06e05a9
9129,3292,5d08ff559333fa05d087d5b165dbbb0f,b62181c1c09e8d7e5694e687e535abb9
9131,3293,315333c1d902bd0431b9fa61f151aca9,60ac178cc4f90d4d92966adb2aa8ad93
9132,3294,7bb46933b3b02d4ebc59d735bd854188,0a7a875836a10d9ac28773e95b9934e5
9136,3295,0261332b76bd326c4240adc63785dac4,4ab771a6a0334ff5f64835831249c439
9142,3296,2bb8d6bd7d38340d745f53a287eaef2c,c7fb72360748d11bb369acc7c8329979
9143,3297,fd83898e48fd6e9bc68eab733d1c496e,0302ca0fd4f6e9ee333240c75cdde240
9146,3298,2ca0d1ce67fc2878009600b05a356927,16d7d6c1fde9cd8c4b341630130ba7c0
9147,3299,5a19db60e9fba2b844be96533ada4143,adc711711319a986f37e536bb2dbafe3
9149,3300,6ff04e02b48605429979176246d403ca,9281efc6d0efef3d9e91a591ba7ac8b9
9150,3301,dd63c062fe4d7ee594e18f3e95c4e066,6fe60b4927730b8645908efe21027a78
9151,3302,3e74ab20e972870685895354d8f6298a,20e3b4fef997a5020af63cc8513295ff
9153,3303,46c74d8367b7c719893c95b81a241798,019a57c020e0306666ae7a1319ec56bb
9161,3304,b35b28fe8d5b1c80aa1cd9b737c9599d,9a9703f3b5944978d157e0adf0088f44
9171,3305,9f7f5f44ad59ed94f3031447effd8000,066a0566803d986033a3c003d936d442
9173,3306,2fdeee616cbd6e196786138e24a509e8,caf8ac2de901c2074216eb921a3ffba8
9177,3307,b0bccf7ff47607a41efa9db85de77bf4,047849ba1bb33701044c4ec15115b8fc
9180,3308,74583316f74fb6f5f37ebcbe38f42caf,5c906bdc7883ba8d0894ce15730cb730
9181,3309,a214c067238bd67bd878f510a9e3b676,0351388e89ffa71e15a76f36d5f677e9
9183,3310,5a21a76fb932dbe43b4c37b6a7553cd5,e3c511f3fc2ab713e07822cbf1e66a13
9185,3311,17224637fa3f2ae713dfc8c44ef9fcdc,9a3eac5111fbfac7dd7f22ec2de99dc7
9186,3312,5f231e8635d2ea4f6eb5c34a6cf6bd84,9f43e5aa272d84b6b0c12df5949547db
